-1278.18, -4590.8, -654.013, -1911.66
-1283.16, -4608.66, -656.558, -1919.1
-1288.14, -4626.52, -659.103, -1926.54
-1293.11, -4644.38, -661.648, -1933.98
-1298.09, -4662.25, -664.194, -1941.41
-1303.06, -4680.11, -666.739, -1948.85
-1308.04, -4697.97, -669.284, -1956.29
-1313.02, -4715.83, -671.829, -1963.73
-1317.99, -4733.69, -674.374, -1971.17
-1322.97, -4751.55, -676.919, -1978.6
-1327.94, -4769.42, -679.465, -1986.04
-1332.92, -4787.28, -682.01, -1993.48
-1337.9, -4805.14, -684.555, -2000.92
-1342.87, -4823, -687.1, -2008.36
-1347.85, -4840.86, -689.645, -2015.79
-1352.82, -4858.73, -692.19, -2023.23
-1357.8, -4876.59, -694.735, -2030.67
-1362.78, -4894.45, -697.281, -2038.11
-1367.75, -4912.31, -699.826, -2045.55
-1372.73, -4930.17, -702.371, -2052.98
-1377.7, -4948.03, -704.916, -2060.42
-1382.68, -4965.9, -707.461, -2067.86
-1387.66, -4983.76, -710.006, -2075.3
-1392.63, -5001.62, -712.552, -2082.74
-1397.61, -5019.48, -715.097, -2090.18
-1402.58, -5037.34, -717.642, -2097.61
-1407.56, -5055.21, -720.187, -2105.05
-1412.54, -5073.07, -722.732, -2112.49
-1417.51, -5090.93, -725.277, -2119.93
-1422.49, -5108.79, -727.823, -2127.37
-1427.46, -5126.65, -730.368, -2134.8
-1432.44, -5144.51, -732.913, -2142.24
-1437.42, -5162.38, -735.458, -2149.68
-1442.39, -5180.24, -738.003, -2157.12
-1447.37, -5198.1, -740.548, -2164.56
-1452.34, -5215.96, -743.093, -2171.99
-1457.32, -5233.82, -745.639, -2179.43
-1462.3, -5251.69, -748.184, -2186.87
-1467.27, -5269.55, -750.729, -2194.31
-1472.25, -5287.41, -753.274, -2201.75
-1477.22, -5305.27, -755.819, -2209.18
-1482.2, -5323.13, -758.364, -2216.62
-1487.18, -5340.99, -760.91, -2224.06
-1492.15, -5358.86, -763.455, -2231.5
-1497.13, -5376.72, -766, -2238.94
-1502.1, -5394.58, -768.545, -2246.37
-1507.08, -5412.44, -771.09, -2253.81
-1512.06, -5430.3, -773.635, -2261.25
-1517.03, -5448.17, -776.181, -2268.69
-1522.01, -5466.03, -778.726, -2276.13
-1526.98, -5483.89, -781.271, -2283.56
-1531.96, -5501.75, -783.816, -2291
-1536.94, -5519.61, -786.361, -2298.44
-1541.91, -5537.48, -788.906, -2305.88
-1546.89, -5555.34, -791.451, -2313.32
-1551.86, -5573.2, -793.997, -2320.75
-1556.84, -5591.06, -796.542, -2328.19
-1561.82, -5608.92, -799.087, -2335.63
-1566.79, -5626.78, -801.632, -2343.07
-1571.77, -5644.65, -804.177, -2350.51
-1576.75, -5662.51, -806.722, -2357.95
-1581.72, -5680.37, -809.268, -2365.38
-1586.7, -5698.23, -811.813, -2372.82
-1591.67, -5716.09, -814.358, -2380.26
-1596.65, -5733.96, -816.903, -2387.7
-1601.63, -5751.82, -819.448, -2395.14
-1606.6, -5769.68, -821.993, -2402.57
-1611.58, -5787.54, -824.539, -2410.01
-1616.55, -5805.4, -827.084, -2417.45
-1621.53, -5823.26, -829.629, -2424.89
-1626.51, -5841.13, -832.174, -2432.33
-1631.48, -5858.99, -834.719, -2439.76
-1636.46, -5876.85, -837.264, -2447.2
-1641.43, -5894.71, -839.81, -2454.64
-1646.41, -5912.57, -842.355, -2462.08
-1651.39, -5930.44, -844.9, -2469.52
-1656.36, -5948.3, -847.445, -2476.95
-1661.34, -5966.16, -849.99, -2484.39
-1666.31, -5984.02, -852.535, -2491.83
-1671.29, -6001.88, -855.08, -2499.27
-1676.27, -6019.74, -857.626, -2506.71
-1681.24, -6037.61, -860.171, -2514.14
-1686.22, -6055.47, -862.716, -2521.58
-1691.19, -6073.33, -865.261, -2529.02
-1696.17, -6091.19, -867.806, -2536.46
-1701.15, -6109.05, -870.351, -2543.9
-1706.12, -6126.92, -872.897, -2551.33
-1711.1, -6144.78, -875.442, -2558.77
-1716.07, -6162.64, -877.987, -2566.21
-1721.05, -6180.5, -880.532, -2573.65
-1726.03, -6198.36, -883.077, -2581.09
-1731, -6216.22, -885.622, -2588.52
-1735.98, -6234.09, -888.168, -2595.96
-1740.95, -6251.95, -890.713, -2603.4
-1745.93, -6269.81, -893.258, -2610.84
-1750.91, -6287.67, -895.803, -2618.28
-1755.88, -6305.53, -898.348, -2625.71
-1760.86, -6323.4, -900.893, -2633.15
-1765.83, -6341.26, -903.438, -2640.59
-1770.81, -6359.12, -905.984, -2648.03
-1775.79, -6376.98, -908.529, -2655.47
-1780.76, -6394.84, -911.074, -2662.91
-1785.74, -6412.7, -913.619, -2670.34
-1790.71, -6430.57, -916.164, -2677.78
-1795.69, -6448.43, -918.709, -2685.22
-1800.67, -6466.29, -921.255, -2692.66
-1805.64, -6484.15, -923.8, -2700.1
-1810.62, -6502.01, -926.345, -2707.53
-1815.59, -6519.88, -928.89, -2714.97
-1820.57, -6537.74, -931.435, -2722.41
-1825.55, -6555.6, -933.98, -2729.85
-1830.52, -6573.46, -936.526, -2737.29
-1835.5, -6591.32, -939.071, -2744.72
-1840.48, -6609.18, -941.616, -2752.16
-1845.45, -6627.05, -944.161, -2759.6
-1850.43, -6644.91, -946.706, -2767.04
-1855.4, -6662.77, -949.251, -2774.48
-1860.38, -6680.63, -951.796, -2781.91
-1865.36, -6698.49, -954.342, -2789.35
-1870.33, -6716.36, -956.887, -2796.79
-1875.31, -6734.22, -959.432, -2804.23
-1880.28, -6752.08, -961.977, -2811.67
-1885.26, -6769.94, -964.522, -2819.1
-1890.24, -6787.8, -967.067, -2826.54
-1895.21, -6805.66, -969.613, -2833.98
-1900.19, -6823.53, -972.158, -2841.42
-1905.16, -6841.39, -974.703, -2848.86
-1910.14, -6859.25, -977.248, -2856.29
-1915.12, -6877.11, -979.793, -2863.73
-1920.09, -6894.97, -982.338, -2871.17
-1925.07, -6912.84, -984.884, -2878.61
-1930.04, -6930.7, -987.429, -2886.05
-1935.02, -6948.56, -989.974, -2893.48
-1940, -6966.42, -992.519, -2900.92
-1944.97, -6984.28, -995.064, -2908.36
-1949.95, -7002.15, -997.609, -2915.8
-1954.92, -7020.01, -1000.15, -2923.24
-1959.9, -7037.87, -1002.7, -2930.67
-1964.88, -7055.73, -1005.24, -2938.11
-1969.85, -7073.59, -1007.79, -2945.55
-1974.83, -7091.45, -1010.34, -2952.99
-1979.8, -7109.32, -1012.88, -2960.43
-1984.78, -7127.18, -1015.43, -2967.87
-1989.76, -7145.04, -1017.97, -2975.3
-1994.73, -7162.9, -1020.52, -2982.74
-1999.71, -7180.76, -1023.06, -2990.18
-2004.68, -7198.63, -1025.61, -2997.62
-2009.66, -7216.49, -1028.15, -3005.06
-2014.64, -7234.35, -1030.7, -3012.49
-2019.61, -7252.21, -1033.24, -3019.93
-2024.59, -7270.07, -1035.79, -3027.37
-2029.56, -7287.93, -1038.33, -3034.81
-2034.54, -7305.8, -1040.88, -3042.25
-2039.52, -7323.66, -1043.42, -3049.68
-2044.49, -7341.52, -1045.97, -3057.12
-2049.47, -7359.38, -1048.51, -3064.56
-2054.44, -7377.24, -1051.06, -3072
-2059.42, -7395.11, -1053.6, -3079.44
-2064.4, -7412.97, -1056.15, -3086.87
-2069.37, -7430.83, -1058.69, -3094.31
-2074.35, -7448.69, -1061.24, -3101.75
-2079.32, -7466.55, -1063.78, -3109.19
-2084.3, -7484.41, -1066.33, -3116.63
-2089.28, -7502.28, -1068.87, -3124.06
-2094.25, -7520.14, -1071.42, -3131.5
-2099.23, -7538, -1073.96, -3138.94
-2104.2, -7555.86, -1076.51, -3146.38
-2109.18, -7573.72, -1079.05, -3153.82
-2114.16, -7591.59, -1081.6, -3161.25
-2119.13, -7609.45, -1084.14, -3168.69
-2124.11, -7627.31, -1086.69, -3176.13
-2129.09, -7645.17, -1089.24, -3183.57
-2134.06, -7663.03, -1091.78, -3191.01
-2139.04, -7680.89, -1094.33, -3198.44
-2144.01, -7698.76, -1096.87, -3205.88
-2148.99, -7716.62, -1099.42, -3213.32
-2153.97, -7734.48, -1101.96, -3220.76
-2158.94, -7752.34, -1104.51, -3228.2
-2163.92, -7770.2, -1107.05, -3235.64
-2168.89, -7788.07, -1109.6, -3243.07
-2173.87, -7805.93, -1112.14, -3250.51
-2178.85, -7823.79, -1114.69, -3257.95
-2183.82, -7841.65, -1117.23, -3265.39
-2188.8, -7859.51, -1119.78, -3272.83
-2193.77, -7877.37, -1122.32, -3280.26
-2198.75, -7895.24, -1124.87, -3287.7
-2203.73, -7913.1, -1127.41, -3295.14
-2208.7, -7930.96, -1129.96, -3302.58
-2213.68, -7948.82, -1132.5, -3310.02
-2218.65, -7966.68, -1135.05, -3317.45
-2223.63, -7984.55, -1137.59, -3324.89
-2228.61, -8002.41, -1140.14, -3332.33
-2233.58, -8020.27, -1142.68, -3339.77
